customer_id,total_sessions_app,total_sessions_web,email_comm,sms_comm,ivr_calls,csr_calls,annual_reports,account_age
627,0,1,5,21,0,1,122,251.7741936
628,8,0,0,10,2,0,198,48.35483871
629,6,0,1,13,1,1,1133,36.90322581
630,0,158,0,19,1,0,4487,30.03225806
631,3,0,4,5,2,0,82,34.35483871
632,0,4,0,13,1,0,141,408.2903226
633,0,1,0,28,1,0,375,47.38709677
634,0,8,0,18,3,2,1347,90.06451613
635,1,0,0,5,1,1,1063,92.12903226
636,0,21,0,10,0,2,653,134.4516129
637,1,0,0,9,2,0,677,196.1612903
638,2,0,1,9,0,5,549,95.80645161
639,2,0,5,0,3,2,73,73.19354839
640,2,0,0,2,1,0,283,83.90322581
641,0,25,2,0,1,0,155,15.35483871
642,0,89,0,6,2,0,264,22.96774194
643,5,0,2,8,0,2,117,88.93548387
644,4,0,3,5,1,0,268,21.83870968
645,13,0,0,4,3,3,364,96
646,2,0,0,7,1,1,1139,91.77419355
647,0,21,5,0,1,0,373,24.22580645
648,0,8,0,4,1,0,2,49.90322581
649,8,0,11,8,3,0,919,96.80645161
650,0,1,0,5,5,2,1724,95.12903226
651,0,8,0,5,1,1,596,92
652,2,0,3,3,0,1,22,29.61290323
653,0,2,0,5,7,1,171,353.0645161
654,1,0,5,0,0,1,151,84.5483871
655,0,20,2,0,1,0,674,169.483871
656,0,3,0,12,1,1,442,199.1290323
657,7,0,0,14,2,0,1622,248.5483871
658,0,73,17,18,1,0,5617,14.83870968
659,3,0,0,10,1,0,542,104.9354839
660,1,0,12,0,0,1,488,31.90322581
661,0,21,2,27,0,2,919,38.77419355
662,0,2,2,6,2,0,233,49.5483871
663,0,4,0,6,1,0,532,54.06451613
664,4,0,0,10,1,0,99,338.8387097
665,0,1,2,0,0,1,202,119.4516129
666,2,0,0,17,1,0,2859,106.7096774
667,3,0,1,18,1,0,587,37.90322581
668,2,0,0,2,1,0,62,230.483871
669,0,16,0,5,3,1,122,441.4516129
670,0,1,0,2,2,1,2230,100.1290323
671,0,4,9,13,0,1,31,26.16129032
672,0,2,10,2,2,0,29,9.35483871
673,2,0,0,4,2,0,144,51.61290323
674,0,3,0,2,0,1,132,10.96774194
675,2,0,4,5,1,0,1647,38.16129032
676,5,0,4,0,0,2,6863,18.32258065
677,3,0,0,18,1,0,1357,81.38709677
678,0,1,0,2,1,0,167,201.5483871
679,0,2,0,17,8,1,3474,288.4193548
680,1,8,1,0,1,0,55,50.32258065
681,0,21,0,10,1,4,532,47.35483871
682,1,0,7,0,0,1,98,139.9354839
683,0,4,2,16,5,0,1864,223.6774194
684,4,51,24,35,1,0,1732,188.9354839
685,0,64,0,16,0,5,1045,142.0967742
686,0,9,2,13,6,0,640,249.8387097
687,0,2,0,22,1,0,1444,125.7096774
688,0,2,10,13,1,0,67,61.22580645
689,9,34,0,10,2,0,1345,436.483871
690,1,0,0,3,1,0,98,109.6774194
691,2,0,0,11,3,0,492,40.90322581
692,0,5,0,18,1,0,209,136.5806452
693,1,0,0,7,0,2,1536,380.6129032
694,4,0,0,30,1,1,4493,156.2258065
695,0,2,0,6,3,3,269,31.41935484
696,11,64,0,14,0,2,2428,98.51612903
697,3,0,0,7,2,0,1065,75.64516129
698,1,0,5,0,1,0,3766,220.516129
699,0,19,4,5,1,1,31,191.9677419
700,0,10,0,8,4,0,715,611.483871
701,2,0,2,2,0,4,1635,104.8709677
702,2,0,0,10,0,1,3339,31.22580645
703,0,7,35,30,1,0,1476,9.35483871
704,4,0,0,6,4,2,490,304.5483871
705,0,1,0,6,2,0,2714,22.64516129
706,0,17,1,0,1,0,121,31.83870968
707,0,4,0,11,4,0,287,457.8064516
708,0,3,5,0,3,0,1670,294.9354839
709,1,0,6,8,0,1,645,47.35483871
710,0,12,7,11,0,3,506,35.32258065
711,4,0,10,0,1,0,2789,524.9677419
712,0,8,1,0,3,2,126,385.516129
713,5,0,3,0,0,1,123,18.09677419
714,3,0,6,6,2,1,2343,21.4516129
715,0,35,30,0,2,0,1807,47.70967742
716,0,2,0,2,1,0,885,413.0967742
717,3,0,0,12,1,0,1131,156.3548387
718,2,0,0,10,0,2,1104,344.516129
719,0,12,7,29,1,4,1157,24.5483871
720,6,2,8,1,1,0,222,2.93548387
721,0,1,0,3,0,1,87,10.19354839
722,0,1,10,0,1,0,318,213.9677419
723,2,0,0,13,0,1,512,306.9032258
724,1,0,0,4,0,1,929,444.0645161
725,0,1,0,11,0,1,3878,102.3548387
726,0,1,3,0,0,1,444,337.3548387
727,0,4,0,43,2,27,177,422
728,1,0,3,15,0,1,222,70.70967742
729,11,0,0,6,0,2,1085,17.93548387
730,0,1,0,5,3,2,2,271.9354839
731,0,116,14,17,1,0,555,24.35483871
732,32,4,0,35,2,0,3268,349.7096774
733,1,0,3,0,2,0,1783,98.83870968
734,10,0,6,0,11,0,1450,189.7096774
735,0,1,3,2,1,0,306,190.3548387
736,0,11,27,36,1,0,731,280.7096774
737,7,0,2,0,2,0,2502,11.80645161
738,7,0,8,7,1,0,293,28.70967742
739,3,0,1,28,0,2,3460,462.8387097
740,5,0,0,6,2,0,117,277.4516129
741,0,17,0,5,0,1,72,419.5483871
742,7,0,0,6,1,0,233,325.9354839
743,1,0,0,6,1,0,85,32.61290323
744,0,1,0,4,0,1,194,33.06451613
745,0,15,12,12,0,1,279,68.96774194
746,0,93,23,25,2,0,143,97.35483871
747,0,2,1,1,1,1,2,45.90322581
748,15,0,0,1,4,0,2184,17.06451613
749,10,0,0,23,0,1,1864,59.48387097
750,0,6,3,3,0,2,101,20.35483871
751,3,0,1,16,1,0,550,86.87096774
752,5,0,5,0,1,0,241,180.0322581
753,0,6,10,11,3,0,1414,99.48387097
754,0,2,8,0,3,0,44,744.1612903
755,2,0,0,15,0,1,1551,64.09677419
756,15,0,4,0,0,1,1683,82.67741935
757,0,16,9,10,1,0,1157,83.80645161
758,0,33,3,5,0,1,244,26.87096774
759,3,3,2,40,1,0,1247,80
760,0,6,13,15,3,0,325,78.5483871
761,7,69,0,53,5,0,2771,142.483871
762,4,17,19,0,2,0,1476,32.64516129
763,0,12,0,33,0,1,2583,513.516129
764,0,8,7,7,2,0,264,19.70967742
765,2,0,0,6,1,0,11,216.483871
766,30,0,0,29,2,5,3147,44.64516129
767,1,0,0,7,1,0,1075,76.87096774
768,0,9,0,13,8,0,439,283.3225807
769,7,0,18,0,1,0,906,138.3870968
770,0,10,0,4,1,0,339,396.0645161
771,2,0,3,5,1,1,14,176.0967742
772,0,1,15,0,1,0,617,887.483871
773,0,7,14,13,3,0,999,151.9032258
774,2,0,7,0,0,3,229,335.9354839
775,4,0,0,15,1,0,1469,55.87096774
776,0,2,0,2,0,1,2,236.7419355
777,6,0,7,22,1,1,1768,30.58064516
778,3,0,6,0,1,0,1060,426.2580645
779,0,3,0,11,2,0,121,27.32258065
780,2,0,3,17,0,1,130,24.90322581
781,0,14,0,4,2,0,393,27.51612903
782,5,0,0,2,1,0,27,43.80645161
783,0,168,0,12,7,10,1628,61.58064516
784,6,0,0,9,1,1,290,44.64516129
785,0,3,0,9,3,0,2209,364.3548387
786,0,10,0,17,1,0,488,197.4516129
787,0,1,1,1,1,0,51,91.74193548
788,6,0,4,16,1,0,637,70.22580645
789,0,9,5,6,0,1,165,66.38709677
790,11,0,0,12,0,1,400,88.41935484
791,0,3,0,4,0,2,42,167.7419355
792,0,2,38,40,0,1,742,26.74193548
793,0,3,0,10,5,0,111,109.4193548
794,0,2,0,8,3,0,103,259.8387097
795,12,27,0,28,2,1,99,43.38709677
796,0,29,0,2,1,0,295,58.74193548
797,1,0,10,10,2,0,202,67.29032258
798,1,0,5,0,1,0,391,359.0967742
799,1,0,6,5,0,1,96,60.38709677
800,8,0,0,16,6,2,522,17.25806452
801,3,26,0,11,1,0,2090,12.38709677
802,0,2,2,0,1,0,151,72.41935484
803,1,0,4,26,1,1,168,97.12903226
804,4,0,15,18,0,1,1324,36.12903226
805,0,2,0,8,0,3,9,24.22580645
806,2,0,3,4,1,4,1008,22
807,0,7,178,24,2,1,1483,12.58064516
808,0,9,0,9,0,1,338,77.22580645
809,3,0,3,9,0,3,1604,97.32258065
810,0,18,0,8,8,0,1180,431.8064516
811,9,0,0,4,0,1,1553,97.12903226
812,0,1,0,11,1,0,200,294.7096774
813,3,0,0,15,1,0,1388,150.3548387
814,0,3,4,5,0,1,1076,41.06451613
815,11,0,9,8,0,1,1075,30.67741935
816,0,1,0,14,3,2,1981,102.9677419
817,0,8,0,37,17,3,3109,210.5483871
818,0,18,14,18,0,1,854,107.4193548
819,0,52,0,20,1,0,322,216.3548387
820,2,0,5,0,2,2,467,247.7741936
821,4,0,4,48,1,0,657,16.35483871
822,1,20,5,13,0,1,108,97
823,0,49,2,0,2,0,36,235.4516129
824,0,1,4,12,0,4,436,88.29032258
825,0,4,23,11,1,2,654,212.9677419
826,0,19,0,36,3,0,1449,499.2903226
827,1,22,0,25,0,1,487,22.35483871
828,0,30,3,5,1,1,58,71.06451613
829,4,0,0,6,2,1,215,117.6129032
830,0,168,0,88,37,64,4,665.0322581
831,0,3,5,0,4,1,743,435.1935484
832,2,0,2,35,1,0,434,25.87096774
833,0,185,0,21,4,0,2639,281.6129032
834,1,0,12,12,0,4,572,46.09677419
835,2,0,0,4,0,1,339,117.1290323
836,4,1,27,27,1,0,2892,169.7419355
837,1,0,0,18,8,2,969,566.5806452
838,0,1,0,4,3,3,2,231.7419355
839,9,0,0,8,2,0,814,349.4193548
840,2,0,0,6,2,1,556,54.83870968
841,0,1,6,6,3,1,602,209.3548387
842,0,2,10,9,1,0,126,169.4193548
843,1,2,0,42,0,1,112,530.3225807
844,0,19,7,6,2,0,461,135.2580645
845,0,4,0,41,5,2,366,21.35483871
846,3,0,1,1,4,0,923,15.67741935
847,0,57,1,0,0,1,6,76.64516129
848,0,3,6,6,3,2,255,34.35483871
849,0,4,5,0,1,0,226,301.4193548
850,1,2,0,18,8,0,1347,249.2903226
851,2,0,12,12,0,1,456,18.51612903
852,0,36,0,15,0,1,1306,160.8387097
853,0,6,0,3,1,0,396,280.4516129
854,0,19,12,13,1,0,3992,759.0322581
855,1,0,8,0,0,1,13,75.64516129
856,7,0,0,23,0,1,3489,69.51612903
857,0,13,5,5,1,0,476,14.32258065
858,2,0,4,5,0,1,82,27.35483871
859,2,0,14,0,6,1,277,18.32258065
860,0,36,3,0,1,0,182,565.7419355
861,0,3,15,17,2,1,2812,64.64516129
862,2,0,0,4,0,1,104,98.51612903
863,0,4,8,8,1,1,2135,129.7096774
864,0,1,32,43,1,0,597,59.61290323
865,1,0,0,8,1,0,1148,52.51612903
866,1,0,2,0,1,0,32,17.80645161
867,3,8,0,5,2,1,1449,73.61290323
868,0,23,0,1,1,0,51,50.67741935
869,2,32,5,0,7,0,463,58.35483871
870,0,86,0,1,0,1,49,352
871,1,0,0,3,0,1,12,38.35483871
872,1,19,0,1,1,0,80,56.09677419
873,0,1,0,10,2,1,153,80.35483871
874,3,0,1,4,0,1,54,43.48387097
875,0,16,0,2,0,1,202,34.67741935
876,1,0,9,11,1,1,12,60.80645161
877,0,4,3,0,1,1,581,9.12903226
878,12,0,33,0,1,0,1141,188.6129032
879,2,0,2,8,1,0,1106,4.74193548
880,3,0,0,19,1,1,871,506.3225807
881,3,0,4,8,0,1,596,310.3548387
882,0,7,0,11,3,0,235,291.6129032
883,11,0,0,1,2,0,631,17.83870968
884,0,37,0,5,1,0,3531,84.25806452
885,3,0,0,19,2,0,444,27.4516129
886,2,0,14,12,1,0,207,63.19354839
887,0,7,0,6,2,1,202,452.0645161
888,0,8,0,1,0,2,18,308.0967742
889,1,0,0,2,0,1,84,151.6451613
890,0,88,1,35,0,2,2495,73.48387097
891,1,0,0,3,0,1,284,13.74193548
892,0,126,0,8,1,0,1744,276.6451613
893,2,0,0,1,1,0,88,233.5806452
894,0,26,0,13,0,1,97,82.4516129
895,0,27,0,1,3,1,284,118.9032258
896,0,2,0,6,0,1,2345,44.06451613
897,0,18,5,9,6,0,173,276.0645161
898,0,1,0,1,1,1,440,85.96774194
899,1,0,1,10,0,1,1159,203.4516129
900,2,0,10,0,0,1,20,55.80645161
901,4,0,0,10,1,0,913,382.8064516
902,0,101,4,0,1,1,4,34.16129032
903,2,0,1,0,0,1,48,160.8387097
904,1,0,0,1,0,1,2671,37.80645161
905,0,34,7,0,0,1,108,248.5483871
906,0,2,5,9,0,1,1583,238.3548387
907,0,5,0,12,2,1,121,124.3225807
908,0,14,0,26,1,4,822,29.80645161
909,0,1,5,7,0,1,3,79
910,4,0,0,2,3,4,102,33
911,0,5,0,14,0,1,616,172.6451613
912,0,2,6801,0,8,112,423,1211.387097
913,0,10,1,0,1,0,27,236.8064516
914,2,0,0,15,3,0,1622,577.8064516
915,5,0,9,0,3,0,146,29.61290323
916,0,1,0,4,1,0,126,103.6774194
917,0,31,10,15,2,0,515,447.7419355
918,0,26,7,11,1,0,558,55.87096774
919,0,17,0,1,2,3,2,162.8064516
920,0,1,0,15,2,16,2,156.9032258
921,2,0,0,7,1,0,56,25.41935484
922,1,0,0,7,0,1,741,190.5806452
923,1,0,0,39,29,1,3344,298.0322581
924,0,2,7,6,1,2,61,60.4516129
925,0,24,6,0,0,2,680,39.29032258
926,1,0,0,1,0,1,297,31.90322581
927,14,0,0,8,6,2,1658,91.35483871
928,0,23,1,0,1,0,198,432.4516129
929,3,0,0,4,1,1,151,2.38709677
930,3,0,2,3,1,0,383,20.32258065
931,0,24,0,4,1,1,3114,29.32258065
932,0,4,0,2,2,2,1071,226.8709677
933,1,0,0,5,0,1,293,172.8387097
934,0,16,5,9,0,1,107,101.4516129
935,0,45,10,0,3,0,112,36.90322581
936,1,0,0,4,1,0,62,35.51612903
937,1,14,3,3,1,0,896,35.77419355
938,0,2,5,0,2,0,755,52.29032258
939,0,2,4,13,1,1,6,432.2258065
940,3,3,0,4,1,0,69,247.8709677
941,0,2,0,6,1,0,694,276.8064516
942,2,0,2,2,2,0,141,25.12903226
943,0,7,0,28,6,0,1247,301.9032258
944,2,0,3,11,1,0,1418,435.2580645
945,2,0,7,0,0,1,226,418.1935484
946,1,0,0,4,1,0,246,203.3870968
947,0,34,0,12,0,1,309,32.80645161
948,32,0,0,18,1,0,1864,38.25806452
949,0,21,57,67,0,1,11488,66.09677419
950,1,0,4,0,0,2,1110,23.38709677
951,0,15,2,2,1,0,192,219.2258065
952,1,0,3,4,0,3,1164,23.67741935
953,0,30,4,11,1,2,110,369.4516129
954,0,16,0,4,5,1,729,380.8064516
955,6,0,0,24,0,1,1154,43.5483871
956,3,15,2,0,2,0,831,209.5806452
957,1,0,0,10,0,1,1890,41.61290323
958,0,4,16,18,1,0,96,119.0322581
959,3,0,14,20,1,1,124,186.7419355
960,2,0,14,16,2,3,119,17.83870968
961,15,0,34,0,16,0,3463,73.90322581
962,0,1,1,3,0,1,148,8.96774194
963,1,0,31,35,1,1,4518,76.35483871
964,0,4,3,3,1,1,60,7.67741935
965,6,0,18,0,5,2,1397,29.90322581
966,0,4,1,0,2,2,349,19.70967742
967,3,0,12,18,11,1,3,4.48387097
968,1,12,1,9,0,7,3028,73.67741935
969,0,6,0,5,1,0,1229,172.516129
970,0,4,5,0,5,1,1167,385.4193548
971,4,0,0,9,0,1,1942,56.67741935
972,0,159,10,18,1,1,1310,101.1612903
973,0,7,0,10,0,1,206,345.5483871
974,0,1,0,1,5,0,896,390.5483871
975,2,0,0,10,0,1,895,182.2580645
976,0,77,9,17,2,0,661,42.41935484
977,3,0,9,7,1,0,317,29.03225806
978,5,0,0,5,2,0,544,61.32258065
979,1,0,0,12,1,1,88,42.41935484
980,4,0,5,0,0,1,108,58.90322581
981,0,18,4,4,0,1,54,153.7419355
982,2,0,10,0,0,1,772,117.1290323
983,1,0,16,20,0,1,276,60.22580645
984,0,7,18,0,0,26,125,748.2903226
985,1,2,4,5,1,4,8,84
986,0,2,1,5,2,1,181,211.9354839
987,0,1,15,18,0,2,311,249.8064516
988,2,21,0,14,0,1,655,460.7741936
989,0,6,0,5,0,6,2006,163.7419355
990,0,38,0,9,3,0,2428,43.93548387
991,1,0,0,9,3,0,2,442.7741936
992,1,0,0,21,8,0,2564,71
993,0,10,11,6,3,0,307,33.35483871
994,0,8,5,6,1,0,92,23.32258065
995,2,0,7,11,1,1,53,50.35483871
996,0,1,0,30,1,0,297,172.4516129
997,0,7,1,0,0,3,2,116.9354839
998,2,0,0,12,0,1,1732,25.51612903
999,1,0,0,13,0,1,108,18.35483871
1000,4,0,2,20,1,0,378,54.70967742
1001,0,1,0,9,2,1,198,156.4516129
1002,0,12,2,0,1,0,284,33.25806452
1003,0,18,0,14,2,0,512,89.29032258
1004,11,0,0,11,1,2,2415,395.4193548
1005,2,0,0,10,0,1,212,82.70967742
1006,5,0,1,10,1,3,575,16.38709677
1007,1,0,5,0,0,1,1,256.2903226
1008,0,20,0,6,0,2,568,95.38709677
1009,0,1,0,7,1,0,912,473.0322581
1010,1,0,0,2,0,1,87,94.35483871
1011,2,0,4,0,2,0,34,218.6129032
1012,0,5,5,0,2,0,989,370.3548387
1013,0,2,1,0,3,0,284,21.58064516
1014,8,0,1,27,5,4,423,148.2580645
1015,1,0,0,10,1,0,353,86.5483871
1016,1,0,5,9,2,7,158,16.90322581
1017,2,0,0,4,0,4,295,64.35483871
1018,1,0,0,14,1,0,88,447.7419355
1019,0,1,3,9,0,3,158,199.1290323
1020,0,1,19,0,0,4,354,194.4516129
1021,0,5,2,0,1,19,75,106.3225807
1022,0,1,23,1,5,2,3535,159.1290323
1023,0,1,1,0,0,1,2067,249.2580645
1024,0,1,0,6,2,0,85,190.4193548
1025,0,7,8,0,1,0,7,37.87096774
1026,1,0,0,6,1,1,49,34.25806452
1027,0,43,0,5,2,0,304,37.80645161
1028,2,0,0,7,0,1,126,82.48387097
1029,0,23,16,0,3,1,297,706.6774194
1030,2,0,0,2,0,1,819,357.6774194
1031,1,0,4,2,3,1,175,49.09677419
1032,0,4,0,7,1,0,341,600.1612903
1033,0,4,2,0,1,4,130,225.3548387
1034,0,1,0,18,6,1,546,17.90322581
1035,0,1,2,3,2,1,450,121.4193548
1036,0,5,0,8,0,1,1,5.25806452
1037,2,0,0,7,0,1,67,76
1038,0,23,0,10,1,0,1395,108.7096774
1039,0,60,0,5,1,1,67,252.483871
1040,5,0,3,4,0,1,281,38.74193548
1041,4,0,0,22,0,1,2012,384.516129
1042,0,6,0,1,0,1,1147,17.96774194
1043,1,0,10,11,1,0,1290,121.483871
1044,1,0,0,7,2,0,2461,400.7096774
1045,4,0,0,11,0,1,327,160.5806452
1046,2,0,2,14,1,0,198,332.5806452
1047,0,41,0,16,2,0,659,260
1048,6,0,3,0,3,2,3,27.87096774
1049,0,2,66,0,2,2,3,158.0967742
1050,0,13,3,0,0,2,194,52.80645161
1051,8,0,6,6,3,0,1758,18.35483871
1052,6,0,0,5,1,1,350,34.90322581
1053,15,0,0,14,6,2,1814,278.3870968
1054,7,0,0,19,2,3,991,22.35483871
1055,0,3,129,16,5,2,187,135.0322581
1056,0,1,0,3,1,0,308,21.38709677
1057,0,33,2,0,2,1,4112,186.2258065
1058,0,81,0,1,2,1,1044,19.77419355
1059,0,5,1,3,1,2,107,277.4516129
1060,2,0,7,0,0,1,187,90.58064516
1061,5,0,8,6,0,1,252,13.4516129
1062,2,0,0,19,1,0,243,477.8709677
1063,1,0,6,9,0,1,662,399.5483871
1064,1,0,8,0,2,1,355,49.19354839
1065,15,0,7,27,6,4,711,37.29032258
1066,0,1,0,7,1,1,278,75.74193548
1067,0,4,10,2,0,1,99,217.8709677
1068,1,0,1,0,1,0,1076,26.09677419
1069,2,0,2,2,2,0,1998,23.06451613
1070,1,0,1,8,0,1,465,91.51612903
1071,4,0,0,38,4,0,1050,80.19354839
1072,13,0,10,15,0,1,1090,230.516129
1073,7,0,0,13,0,1,429,106.5806452
1074,3,0,1,7,1,0,131,191.0322581
1075,6,0,12,0,1,0,1110,57.87096774
1076,10,0,0,7,4,0,736,446.7741936
1077,0,3,0,4,0,1,398,28.38709677
1078,1,0,2,2,1,0,150,61.61290323
1079,1,0,6,0,0,1,448,59.41935484
1080,1,0,0,3,1,0,149,230.3870968
1081,1,0,0,5,8,0,1845,429.3225807
1082,0,1,2,12,1,1,393,313.3548387
1083,1,0,4,0,1,1,92,418
1084,10,0,1,0,2,1,1732,19.90322581
1085,0,241,0,14,31,1,3268,183.9032258
1086,2,0,5,0,1,0,83,85.5483871
1087,3,0,0,5,1,1,2,64
1088,1,0,0,12,2,0,66,7.4516129
1089,2,0,3,8,0,1,7,55.12903226
1090,2,7,0,10,1,0,24,5.35483871
1091,2,0,16,15,3,1,2085,32.06451613
1092,2,0,0,8,2,0,114,55.96774194
1093,2,0,6,0,2,0,68,246.4516129
1094,0,4,0,4,1,3,2539,523.0967742
1095,0,2,1,0,2,0,386,529.6129032
1096,2,0,0,16,1,0,374,40.19354839
1097,0,1,1,19,12,4,812,370.3548387
1098,0,6,0,7,1,0,1578,305.8709677
1099,0,2,3,0,0,2,215,27.80645161
1100,1,0,31,0,2,0,1223,84.58064516
1101,5,0,1,11,3,2,367,84.48387097
1102,0,4,0,5,1,0,76,132.6451613
1103,0,13,5,9,1,0,264,12.38709677
1104,0,7,0,24,4,2,2376,131.4193548
1105,8,5,0,28,3,0,1919,326.9032258
1106,3,0,2,2,2,0,1144,47
1107,0,7,1,0,0,1,15,267.516129
1108,0,69,3,10,1,3,1189,76.83870968
1109,0,3,25,0,3,1,2137,708.0967742
1110,1,0,32,40,0,3,62,18.5483871
1111,0,2,9,0,0,4,273,203.483871
1112,0,3,2,0,2,0,442,435.7096774
1113,0,12,23,0,0,2,1071,101.2258065
1114,0,6,0,16,0,5,375,142.0645161
1115,3,0,10,14,1,0,1727,129.1290323
1116,0,5,8,8,4,6,2,123.483871
1117,0,1,0,11,2,0,83,54.16129032
1118,1,0,2,6,2,1,1582,62.90322581
1119,9,0,18,59,6,0,1305,36.93548387
1120,0,1,13,1,1,0,1130,82.67741935
1121,0,16,3,0,0,1,82,26.64516129
1122,1,0,0,6,1,0,26,46.32258065
1123,2,0,2,0,0,2,127,64.19354839
1124,2,0,0,12,1,1,2150,126.6129032
1125,0,2,7,0,1,0,210,319.8064516
1126,0,52,0,22,0,2,4204,264.7741936
1127,0,4,6,14,1,2,417,334.2258065
1128,0,50,0,31,4,0,689,94.35483871
1129,2,0,0,17,1,0,1017,80.90322581
1130,1,0,0,7,2,0,195,27.90322581
1131,2,0,1,3,2,3,152,85.4516129
1132,0,31,14,0,1,0,1084,105.7096774
1133,2,0,2,9,0,1,580,30.70967742
1134,3,0,0,7,1,0,94,26.32258065
1135,0,6,0,6,1,0,121,104.4193548
1136,4,0,0,24,2,0,1284,49.61290323
1137,0,1,2,3,0,2,11,30.38709677
1138,8,0,0,17,2,0,1267,15
1139,4,0,0,19,1,0,4225,63.90322581
1140,1,0,9,19,0,1,1266,6.5483871
1141,0,2,0,13,1,0,63,43.70967742
1142,12,0,15,33,2,1,4164,20.61290323
1143,0,3,15,16,1,0,5596,76.29032258
1144,0,8,0,5,1,1,4,307.8064516
1145,1,0,0,2,1,0,42,38.77419355
1146,1,0,0,2,0,1,469,18.64516129
1147,2,3,0,15,2,0,233,7.77419355
1148,1,14,0,3,0,2,186,247.8387097
1149,8,0,8,0,1,0,575,39.41935484
1150,11,45,11,14,0,2,1133,42.29032258
1151,0,50,19,18,0,1,3066,25.41935484
1152,0,1,0,6,1,1,565,107.3870968
1153,0,1,0,2,1,0,1396,5.09677419
1154,0,58,0,28,7,0,2964,522.5483871
1155,0,1,0,1,22,0,791,771.9677419
1156,0,26,3,5,0,3,510,3.61290323
1157,0,6,0,11,2,0,3237,232.6774194
1158,0,17,0,10,10,1,1050,289.8709677
1159,0,4,0,10,1,0,369,231.516129
1160,0,2,2,20,2,0,2467,176.9677419
1161,0,6,3,4,1,0,400,27.87096774
1162,1,0,0,3,1,5,26,20.41935484
1163,0,4,5,0,2,28,536,56.67741935
1164,0,3,0,12,3,1,68,104.3548387
1165,2,0,0,2,3,4,77,5.67741935
1166,0,17,0,15,3,0,387,224
1167,1,0,0,20,2,2,126,82.74193548
1168,3,0,0,20,2,0,2300,44.35483871
1169,3,0,26,25,0,1,1771,8.90322581
1170,0,4,3,0,9,0,2709,571.4516129
1171,0,1,0,8,3,1,3425,48.16129032
1172,0,32,0,2,1,1,203,5.25806452
1173,0,4,4,26,3,0,1,25.35483871
1174,1,0,3,3,1,0,75,21.48387097
1175,3,0,0,12,0,1,184,24.32258065
1176,2,0,0,6,1,0,108,229.9354839
1177,0,23,5,0,0,1,554,30.29032258
1178,0,1,9,10,1,1,1517,23.35483871
1179,0,3,1,0,0,4,24,203.8709677
1180,2,0,2,16,1,2,221,61.32258065
1181,0,2,3,0,0,7,2378,354.1935484
1182,1,0,2,6,0,2,903,172.0967742
1183,0,4,0,11,0,1,1,158.1612903
1184,1,0,0,12,0,5,292,43.87096774
1185,0,9,5,0,0,3,22,103.6774194
1186,0,13,0,26,0,11,308,221.8064516
1187,1,0,0,7,2,0,918,60.77419355
1188,0,3,0,52,0,2,103,211.9032258
1189,3,0,0,5,1,0,62,53.96774194
1190,1,0,0,5,5,1,1200,24.35483871
1191,0,4,0,1,0,1,65,13.87096774
1192,1,0,0,5,3,1,515,30.32258065
1193,0,28,12,0,1,0,595,311.483871
1194,0,1,10,0,0,3,122,25.67741935
1195,0,3,0,6,0,1,50,199.3225807
1196,0,1,0,1,1,0,3,27.87096774
1197,0,8,53,11,2,4,16,38.80645161
1198,8,28,3,6,1,0,467,53.93548387
1199,2,0,0,21,1,2,292,421.2258065
1200,0,7,0,2,2,0,2948,667.4193548
1201,0,38,0,4,1,0,285,109.4516129
1202,3,0,0,21,1,0,2479,337.3548387
1203,1,32,0,10,5,0,1097,314.516129
1204,0,3,3,5,1,0,44,265.1290323
1205,0,9,0,22,2,2,400,127.3548387
1206,4,0,0,6,2,0,281,338.3870968
1207,2,0,3,15,1,0,222,66.61290323
1208,1,0,7,23,1,1,402,8.35483871
1209,2,19,0,26,13,0,55,248
1210,3,0,0,1,9,0,233,609.1935484
1211,0,17,57,0,0,1,4,351.483871
1212,0,39,15,0,2,0,1796,54.06451613
1213,1,0,0,7,0,1,97,10.96774194
1214,0,1,24,0,1,0,235,10.70967742
1215,0,463,0,12,2,0,1884,117.6451613
1216,4,0,0,12,1,0,215,155.0322581
1217,0,11,8,0,1,2,2882,37.35483871
1218,1,0,0,8,1,0,1075,189.9677419
1219,2,2,1,3,4,0,36,6.64516129
1220,0,24,0,29,1,0,2892,40
1221,12,0,35,0,5,2,819,184.7741936
1222,0,258,0,26,0,1,163,43.70967742
1223,3,0,0,21,6,0,3015,297.6774194
1224,0,30,0,41,1,0,1771,208.0322581
1225,0,7,4,7,1,0,97,117.6774194
1226,0,1,7,2,1,0,1,51.70967742
1227,1,0,5,6,2,0,4,10.41935484
1228,11,0,2,14,1,5,107,61.29032258
1229,0,27,0,20,10,0,1397,295.9677419
1230,0,2,0,12,0,1,2,9.77419355
1231,10,0,0,17,3,0,618,57.12903226
1232,0,28,0,16,2,1,705,178.2258065
1233,29,0,0,30,1,2,4825,90.03225806
1234,9,0,0,18,4,0,379,20.41935484
1235,3,0,4,9,0,5,1006,20.41935484
1236,1,0,0,2,0,1,417,13.93548387
1237,0,23,14,19,2,3,10,103.6451613
1238,0,2,3,0,3,0,592,191.6774194
1239,0,19,0,9,14,3,141,302.9354839
1240,0,6,0,6,2,0,228,311.3870968
1241,0,38,0,7,5,0,168,188.7419355
1242,1,0,0,45,0,1,2220,277.8064516
1243,0,1,0,6,2,0,140,140.8709677
1244,1,0,2,58,18,8,4478,379.8709677
